Time,Load,Solar (utility),BTM solar,Wind
2022-08-27 12:00:00+00:00,18461.073200000003,22.586566246286004,965.25,0.1952288496210825
2022-08-27 13:00:00+00:00,19279.734800000002,50.0931358246207,1604.7,0.025433865470514405
2022-08-27 14:00:00+00:00,20119.1276,71.6136139669135,2032.79,0.2573191784537718
2022-08-27 15:00:00+00:00,20781.899999999998,89.4395384664108,2247.82,0.11148408033228921
2022-08-27 16:00:00+00:00,21453.026799999996,88.59372936266917,2302.21,0.0589294156226172
2022-08-27 17:00:00+00:00,21932.410900000003,89.66482794816176,2177.44,1.9765458055202612e-05
2022-08-27 18:00:00+00:00,22332.5461,91.40915994076181,2122.24,0.0007166760734576
2022-08-27 19:00:00+00:00,22711.609999999997,72.34614018902528,1936.62,0.0057513171811254
2022-08-27 20:00:00+00:00,23209.8879,62.050359777402534,1497.71,0.3607466103503365
2022-08-27 21:00:00+00:00,23562.9689,44.171444331308535,877.3,1.328888365609743
2022-08-27 22:00:00+00:00,23371.2381,22.014499992679003,254.1,1.1998211092385271
2022-08-27 23:00:00+00:00,22698.245899999998,3.802115221608554,12.46,3.010028112251433
2022-08-28 00:00:00+00:00,22195.172099999996,0.0,0.0,22.033449162363056
2022-08-28 01:00:00+00:00,21371.6509,0.0,0.0,35.4107643929656
2022-08-28 02:00:00+00:00,20354.9063,0.0,0.0,26.536738238711482
2022-08-28 03:00:00+00:00,19172.480600000003,0.0,0.0,25.718469404819782
2022-08-28 04:00:00+00:00,18171.6955,0.0,0.0,53.81973352511571
2022-08-28 05:00:00+00:00,17384.2851,0.0,0.0,96.8126738697736
2022-08-28 06:00:00+00:00,16845.5544,0.0,0.0,138.75713363914028
2022-08-28 07:00:00+00:00,16479.0648,0.0,0.0,177.1671590849285
2022-08-28 08:00:00+00:00,16250.794800000001,0.0,0.0,298.8884953103873
2022-08-28 09:00:00+00:00,16200.253200000001,0.0,0.0,441.65914437281873
2022-08-28 10:00:00+00:00,16244.594099999998,0.0,47.75,373.9699331313533
2022-08-28 11:00:00+00:00,16463.1825,5.289201553162606,369.83,280.3628370941801
2022-08-28 12:00:00+00:00,17016.018799999998,22.056588031161546,902.08,198.57853087414253
2022-08-28 13:00:00+00:00,17631.4244,31.388951621112756,1384.8,66.34324586082943
2022-08-28 14:00:00+00:00,18324.6634,59.24396595609454,1770.67,39.77546911148347
2022-08-28 15:00:00+00:00,19208.9848,81.57108318974247,1895.89,15.015703519038938
2022-08-28 16:00:00+00:00,19985.8557,88.95573650963776,2034.4,28.440566206387608
2022-08-28 17:00:00+00:00,20727.3907,91.74178063766094,2000.82,9.336713564589962
2022-08-28 18:00:00+00:00,21430.0146,83.5525880743646,1902.6,10.312515357553417
2022-08-28 19:00:00+00:00,22097.200100000002,82.5196003804273,1733.58,9.732049866683656
2022-08-28 20:00:00+00:00,22833.228600000002,60.1984060918457,1351.33,7.702571151045312
2022-08-28 21:00:00+00:00,23434.5108,41.27127961945013,805.55,6.507284312643889
2022-08-28 22:00:00+00:00,23445.788999999997,17.338284418336514,241.45,12.914237383340193
2022-08-28 23:00:00+00:00,23026.2193,3.132415202154884,13.64,13.492975627062112
2022-08-29 00:00:00+00:00,22740.2278,0.0,0.0,34.255743841455825
2022-08-29 01:00:00+00:00,21900.538999999997,0.0,0.0,153.0612177356716
2022-08-29 02:00:00+00:00,20784.906799999997,0.0,0.0,260.899484532531
2022-08-29 03:00:00+00:00,19576.623000000003,0.0,0.0,589.948129715361
2022-08-29 04:00:00+00:00,18631.6472,0.0,0.0,916.0788135770377
2022-08-29 05:00:00+00:00,18003.4803,0.0,0.0,1164.5034483439513
2022-08-29 06:00:00+00:00,17569.5814,0.0,0.0,1137.2306609829611
2022-08-29 07:00:00+00:00,17363.5652,0.0,0.0,1292.69039634307
2022-08-29 08:00:00+00:00,17484.318,0.0,0.0,1431.2316729930624
2022-08-29 09:00:00+00:00,18170.888,0.0,0.0,1574.3843618181063
2022-08-29 10:00:00+00:00,19273.715000000004,0.0,56.06,1331.9121033375548
2022-08-29 11:00:00+00:00,20526.248600000003,4.885206171192511,404.08,1285.7066820786188
2022-08-29 12:00:00+00:00,21736.419500000004,24.513261282535193,966.78,1147.3967966189
2022-08-29 13:00:00+00:00,22704.3383,33.00418133516007,1509.32,1030.0761708293307
2022-08-29 14:00:00+00:00,23667.7037,52.023790924871385,1937.55,787.0094234707586
2022-08-29 15:00:00+00:00,24656.433900000004,64.99220417987,2124.01,645.8406028561616
2022-08-29 16:00:00+00:00,25579.9245,83.89710412551051,2263.21,554.6098944813652
2022-08-29 17:00:00+00:00,26459.6845,85.33323229280991,2239.49,534.435788284297
2022-08-29 18:00:00+00:00,27067.7111,70.48471811202405,2152.27,533.1000350536993
2022-08-29 19:00:00+00:00,27546.446000000004,73.77244593727002,1843.41,821.968769722071
2022-08-29 20:00:00+00:00,27785.7441,59.649336598127974,1270.42,1077.7789606565282
2022-08-29 21:00:00+00:00,27775.941100000004,41.49902187112334,696.95,947.4294531681045
2022-08-29 22:00:00+00:00,27176.0757,21.249786333379515,194.74,855.5635044001759
2022-08-29 23:00:00+00:00,26287.517700000004,3.3760932274837088,7.84,739.611896522202
2022-08-30 00:00:00+00:00,25669.073200000003,0.0,0.0,1111.5802517315544
2022-08-30 01:00:00+00:00,24597.674499999997,0.0,0.0,1591.768427396776
2022-08-30 02:00:00+00:00,23148.9021,0.0,0.0,1320.5266115712245
2022-08-30 03:00:00+00:00,21659.969299999997,0.0,0.0,1493.8254320633932
2022-08-30 04:00:00+00:00,20357.1751,0.0,0.0,1559.740559740748
2022-08-30 05:00:00+00:00,19410.510899999994,0.0,0.0,1619.2347858734738
2022-08-30 06:00:00+00:00,18783.9177,0.0,0.0,1536.1621126772693
2022-08-30 07:00:00+00:00,18383.9667,0.0,0.0,1540.682563457541
2022-08-30 08:00:00+00:00,18370.060900000004,0.0,0.0,1364.254250097363
2022-08-30 09:00:00+00:00,18995.721700000002,0.0,0.0,1400.7443638036953
2022-08-30 10:00:00+00:00,20160.281799999997,0.0,40.0,1096.7692013962494
2022-08-30 11:00:00+00:00,21318.0861,4.555067189623436,309.84,1067.2315906218853
2022-08-30 12:00:00+00:00,22307.23,14.715477594141811,817.6,1029.747581326742
2022-08-30 13:00:00+00:00,23181.677300000007,41.65684669754166,1357.65,739.749578910333
2022-08-30 14:00:00+00:00,24079.2136,70.45999400169543,1619.42,610.0734223177631
2022-08-30 15:00:00+00:00,25002.4111,76.06772886402945,1741.93,403.31632407383
2022-08-30 16:00:00+00:00,25806.5788,82.38496502049084,1756.24,263.9458421899072
2022-08-30 17:00:00+00:00,26609.221800000003,63.45245203694878,1588.27,117.42865521588445
2022-08-30 18:00:00+00:00,27026.2775,70.40996108373514,1406.56,155.36562286206552
2022-08-30 19:00:00+00:00,27147.584500000004,52.83429133442996,1106.69,264.97286492463536
2022-08-30 20:00:00+00:00,27165.2735,46.29581472422805,731.36,330.93262617058963
2022-08-30 21:00:00+00:00,27035.8492,26.869150893445916,346.9,227.86041676302386
2022-08-30 22:00:00+00:00,26114.1458,12.037566301463837,123.19,408.8058526224027
2022-08-30 23:00:00+00:00,25305.5671,1.575080396129092,6.63,381.9719770167183
2022-08-31 00:00:00+00:00,24708.515799999997,0.0,0.0,350.9401186559397
2022-08-31 01:00:00+00:00,23597.2392,0.0,0.0,446.81688527107906
2022-08-31 02:00:00+00:00,21965.3073,0.0,0.0,251.22143886765372
2022-08-31 03:00:00+00:00,20501.7673,0.0,0.0,501.3044860045728
2022-08-31 04:00:00+00:00,19263.4086,0.0,0.0,510.7569994018394
2022-08-31 05:00:00+00:00,18354.868300000002,0.0,0.0,508.52180123183354
2022-08-31 06:00:00+00:00,17684.2675,0.0,0.0,327.60797362626397
2022-08-31 07:00:00+00:00,17248.5537,0.0,0.0,352.65102679435796
2022-08-31 08:00:00+00:00,17108.1542,0.0,0.0,388.4272071921264
2022-08-31 09:00:00+00:00,17509.1087,0.0,0.0,471.600776199128
2022-08-31 10:00:00+00:00,18411.8198,0.0,52.5,234.08682132975042
2022-08-31 11:00:00+00:00,19390.4804,4.358841046303357,430.01,558.2242484127986
2022-08-31 12:00:00+00:00,20265.8035,23.25430160892639,1105.6,431.118451756741
2022-08-31 13:00:00+00:00,20811.1973,49.90942401487358,1745.68,640.1055879352564
2022-08-31 14:00:00+00:00,21343.3916,75.59264562292462,2132.9,693.7633245813288
2022-08-31 15:00:00+00:00,21909.2103,89.81886737600524,2187.47,820.8607125962276
2022-08-31 16:00:00+00:00,22303.881,95.78499502199753,2112.47,952.5148119912108
2022-08-31 17:00:00+00:00,22707.938,97.70492497174784,2064.59,1076.8985652962122
2022-08-31 18:00:00+00:00,23054.1769,80.25182231785953,2032.73,1222.3166729354716
2022-08-31 19:00:00+00:00,23236.041,88.6021921737518,1839.93,1346.497939114839
2022-08-31 20:00:00+00:00,23468.6451,70.02961044258029,1461.45,1458.4109513266676
2022-08-31 21:00:00+00:00,23696.910799999998,46.619520483768426,773.02,1728.6585989107914
2022-08-31 22:00:00+00:00,23231.1994,21.370587475521877,201.79,1149.217098781755
2022-08-31 23:00:00+00:00,22499.672700000003,3.0492928470311584,7.81,1396.2798085717652
2022-09-01 00:00:00+00:00,21986.346700000002,0.0,0.0,1460.8559155530281
2022-09-01 01:00:00+00:00,20885.078999999998,0.0,0.0,901.6220177328164
2022-09-01 02:00:00+00:00,19620.3759,0.0,0.0,918.9924584840069
2022-09-01 03:00:00+00:00,18421.904000000002,0.0,0.0,861.2949609867353
2022-09-01 04:00:00+00:00,17323.0275,0.0,0.0,756.2245250868881
2022-09-01 05:00:00+00:00,16415.479099999997,0.0,0.0,475.33370364360024
2022-09-01 06:00:00+00:00,15875.149400000002,0.0,0.0,332.7658548403448
2022-09-01 07:00:00+00:00,15550.8972,0.0,0.0,248.69594130674787
2022-09-01 08:00:00+00:00,15509.9412,0.0,0.0,329.31005633596794
2022-09-01 09:00:00+00:00,15982.607199999999,0.0,0.0,355.60513223171404
2022-09-01 10:00:00+00:00,16933.996499999997,0.0,52.32,224.38320253774035
2022-09-01 11:00:00+00:00,17878.2116,5.044917429679988,448.28,348.45685220198664
2022-09-01 12:00:00+00:00,18599.493499999997,27.808586763523756,1187.52,313.80720920472686
2022-09-01 13:00:00+00:00,19050.7524,54.58521258790138,1837.83,215.5129520651643
2022-09-01 14:00:00+00:00,19496.184800000003,77.50590672008383,2155.68,340.8083324862911
2022-09-01 15:00:00+00:00,19921.779100000003,93.5801786896192,2369.49,356.3444189116796
2022-09-01 16:00:00+00:00,20232.8248,101.06246608213903,2503.92,571.2129433665036
2022-09-01 17:00:00+00:00,20741.4831,105.21070212556134,2523.94,339.48592088913745
2022-09-01 18:00:00+00:00,21230.9827,101.15738391534343,2410.88,431.10857905133355
2022-09-01 19:00:00+00:00,21704.2248,90.05196761954396,2157.04,295.6281558728204
2022-09-01 20:00:00+00:00,22312.099,72.10164812576687,1655.31,157.07261964540967
2022-09-01 21:00:00+00:00,22695.850799999997,48.51332272913039,928.52,164.615615832325
2022-09-01 22:00:00+00:00,22350.817799999997,21.910480913185634,245.93,122.36774823675783
2022-09-01 23:00:00+00:00,21618.640999999996,2.8383770539696904,8.09,64.6595770260654
2022-09-02 00:00:00+00:00,21031.7243,0.0,0.0,35.84271922098133
2022-09-02 01:00:00+00:00,19952.7413,0.0,0.0,32.99372909877003
2022-09-02 02:00:00+00:00,18645.924099999997,0.0,0.0,60.928323920269385
2022-09-02 03:00:00+00:00,17295.8473,0.0,0.0,46.1011156574514
2022-09-02 04:00:00+00:00,16261.1849,0.0,0.0,51.651891745216986
2022-09-02 05:00:00+00:00,15436.813799999998,0.0,0.0,14.396235851722144
2022-09-02 06:00:00+00:00,14840.771200000001,0.0,0.0,4.393226427954334
2022-09-02 07:00:00+00:00,14461.991300000002,0.0,0.0,4.154181456132735
2022-09-02 08:00:00+00:00,14398.443500000001,0.0,0.0,10.707255212335406
2022-09-02 09:00:00+00:00,14846.1286,0.0,0.0,11.678203484227362
2022-09-02 10:00:00+00:00,15725.075799999999,0.0,49.99,7.038306048419794
2022-09-02 11:00:00+00:00,16567.886300000002,5.0794699602106315,486.43,25.1907196662576
2022-09-02 12:00:00+00:00,17129.3063,27.556584282680614,1291.1,65.28109012885851
2022-09-02 13:00:00+00:00,17422.4306,48.56395718680104,1995.68,13.464699738076462
2022-09-02 14:00:00+00:00,17828.1881,73.82831978511261,2428.25,4.841811453687357
2022-09-02 15:00:00+00:00,18200.9295,94.48922038111256,2612.82,8.296597882369317
2022-09-02 16:00:00+00:00,18613.763700000003,103.8777828442156,2639.13,11.265596451752778
2022-09-02 17:00:00+00:00,19207.7803,106.90052822787854,2595.37,9.234542280500133
2022-09-02 18:00:00+00:00,19783.691400000003,102.05711306597844,2412.54,4.391309891197904
2022-09-02 19:00:00+00:00,20367.591299999996,90.02478797542612,2128.71,3.032850316992672
2022-09-02 20:00:00+00:00,21017.2408,70.90077230721504,1629.3,2.2268880808860487
2022-09-02 21:00:00+00:00,21501.899199999996,47.88067446896859,877.61,6.16840936718052
2022-09-02 22:00:00+00:00,21266.3576,21.088514411314446,220.78,7.912570960084277
2022-09-02 23:00:00+00:00,20662.6691,2.5284309457262353,7.92,7.3216810122548805
2022-09-03 00:00:00+00:00,20057.1544,0.0,0.0,51.93567507643809
2022-09-03 01:00:00+00:00,19092.5393,0.0,0.0,99.09522620845202
2022-09-03 02:00:00+00:00,18049.7223,0.0,0.0,267.4623688207426
2022-09-03 03:00:00+00:00,16943.8143,0.0,0.0,396.7540142562187
2022-09-03 04:00:00+00:00,15955.7207,0.0,0.0,920.1368683706082
2022-09-03 05:00:00+00:00,15236.259,0.0,0.0,752.010135633203
2022-09-03 06:00:00+00:00,14732.6302,0.0,0.0,834.2311149509885
2022-09-03 07:00:00+00:00,14395.1052,0.0,0.0,1107.5772080247289
2022-09-03 08:00:00+00:00,14247.965400000001,0.0,0.0,1195.28982283113
2022-09-03 09:00:00+00:00,14340.613800000001,0.0,0.0,1036.9878948192966
2022-09-03 10:00:00+00:00,14637.631800000001,0.0,49.1,916.8513188700457
2022-09-03 11:00:00+00:00,15112.589,4.881099297465845,417.52,762.8675882000181
2022-09-03 12:00:00+00:00,15842.3113,26.246736532407617,1033.6,687.1387258201813
2022-09-03 13:00:00+00:00,16447.2878,52.02284400494254,1661.29,380.6171409218249
2022-09-03 14:00:00+00:00,17048.111,72.06115733862858,2056.69,342.7514443074076
2022-09-03 15:00:00+00:00,17685.2746,89.94390702407487,2256.26,210.97759682132678
2022-09-03 16:00:00+00:00,18269.144,95.07412836176232,2357.05,106.27877216505736
2022-09-03 17:00:00+00:00,18965.147699999994,91.94885811842244,2203.83,74.12965518906792
2022-09-03 18:00:00+00:00,19611.647499999995,87.6019332105142,1930.74,17.144254372960255
2022-09-03 19:00:00+00:00,20151.3436,83.4781282307221,1489.81,9.482475265605363
2022-09-03 20:00:00+00:00,20516.813299999998,68.82852783369054,1231.94,21.822655330961364
2022-09-03 21:00:00+00:00,20921.7636,45.25484314490238,666.07,27.96723978210865
2022-09-03 22:00:00+00:00,20856.1749,19.908905447897702,169.54,15.989106560721439
2022-09-03 23:00:00+00:00,20535.5065,2.169070634504647,5.33,33.18569775221719
2022-09-04 00:00:00+00:00,20311.0068,0.0,0.0,53.13752072348834
2022-09-04 01:00:00+00:00,19595.853700000003,0.0,0.0,85.8807933806492
2022-09-04 02:00:00+00:00,18753.038800000002,0.0,0.0,163.58209414641317
2022-09-04 03:00:00+00:00,17827.797300000002,0.0,0.0,132.2554444786001
2022-09-04 04:00:00+00:00,16954.0428,0.0,0.0,118.4739269159421
2022-09-04 05:00:00+00:00,16279.5713,0.0,0.0,84.62832953505351
2022-09-04 06:00:00+00:00,15801.430500000002,0.0,0.0,75.39152366069413
2022-09-04 07:00:00+00:00,15449.541900000002,0.0,0.0,77.72403932804872
2022-09-04 08:00:00+00:00,15278.7755,0.0,0.0,29.50542032845221
2022-09-04 09:00:00+00:00,15294.3191,0.0,0.0,18.279203459815474
2022-09-04 10:00:00+00:00,15475.7627,0.0,45.99,6.454758746993727
2022-09-04 11:00:00+00:00,15940.466,3.496049151502387,324.5,6.600183143883897
2022-09-04 12:00:00+00:00,16698.520500000002,18.301001794112775,672.34,10.893436758446466
2022-09-04 13:00:00+00:00,17448.5936,34.740192267483046,1268.45,4.2461863641468405
2022-09-04 14:00:00+00:00,18337.991800000003,50.04395519956832,1582.2,4.38098121019374
2022-09-04 15:00:00+00:00,19291.345400000002,54.84974852455828,1685.95,6.74632170740499
2022-09-04 16:00:00+00:00,20165.8868,58.20170619211426,1839.04,7.854349811181037
2022-09-04 17:00:00+00:00,21047.5565,63.081279418913596,1656.7,4.196357180515502
2022-09-04 18:00:00+00:00,21719.9329,68.35303638175719,1249.5,4.124242284293438
2022-09-04 19:00:00+00:00,22097.232799999998,61.309232618726355,861.79,16.651713001382458
2022-09-04 20:00:00+00:00,22167.050399999996,53.071831728995846,587.23,3.2481560561799263
2022-09-04 21:00:00+00:00,22030.971599999997,28.96516390136815,291.0,3.7724882819342245
2022-09-04 22:00:00+00:00,21707.569,6.012952705853097,90.3,2.428557422694695
2022-09-04 23:00:00+00:00,21456.3741,0.7166848333642757,1.55,14.355306749241985
2022-09-05 00:00:00+00:00,21154.9696,0.0,0.0,12.63200579076102
2022-09-05 01:00:00+00:00,20412.948900000003,0.0,0.0,9.793732368995379
2022-09-05 02:00:00+00:00,19531.8443,0.0,0.0,33.90203762633267
2022-09-05 03:00:00+00:00,18441.9917,0.0,0.0,91.83856416469544
2022-09-05 04:00:00+00:00,17538.2651,0.0,0.0,58.15682413048053
2022-09-05 05:00:00+00:00,16859.7853,0.0,0.0,59.38438187017458
2022-09-05 06:00:00+00:00,16375.620499999999,0.0,0.0,54.83796867187914
2022-09-05 07:00:00+00:00,16050.3815,0.0,0.0,70.43359422448552
2022-09-05 08:00:00+00:00,15947.412000000002,0.0,0.0,36.225821611380695
2022-09-05 09:00:00+00:00,16098.9036,0.0,0.0,29.370402930297125
2022-09-05 10:00:00+00:00,16389.207599999998,0.0,28.78,29.545165862608986
2022-09-05 11:00:00+00:00,16833.009700000002,1.8013075971176153,146.91,36.7994211503163
2022-09-05 12:00:00+00:00,17625.4091,13.407766543229863,346.68,70.46786015052683
2022-09-05 13:00:00+00:00,18475.1267,25.46516543548104,656.16,37.46385994434955
2022-09-05 14:00:00+00:00,19477.670000000002,13.170881135266743,889.97,27.261686891997083
2022-09-05 15:00:00+00:00,20317.851199999997,20.266373357198272,1047.31,25.241096532054627
2022-09-05 16:00:00+00:00,20950.0571,39.96065629045417,1139.12,22.01357963062631
2022-09-05 17:00:00+00:00,21485.422899999998,35.289211786669966,1142.03,7.314127964729416
2022-09-05 18:00:00+00:00,21914.6538,28.708283944915323,873.65,21.56316958866891
2022-09-05 19:00:00+00:00,22170.7206,3.3377099448558463,621.8,29.126000985173302
2022-09-05 20:00:00+00:00,22207.900999999998,19.515278267532132,306.48,42.09389141704848
2022-09-05 21:00:00+00:00,22084.602000000003,13.122323747018608,146.57,48.73547112438549
2022-09-05 22:00:00+00:00,21809.5306,1.840975263049062,29.22,97.09674233364237
2022-09-05 23:00:00+00:00,21720.5618,0.1357592385950244,1.99,77.88125300607962
2022-09-06 00:00:00+00:00,21421.087,0.0,0.0,137.64468219170277
2022-09-06 01:00:00+00:00,20643.046,0.0,0.0,99.50991720396662
2022-09-06 02:00:00+00:00,19551.130600000004,0.0,0.0,123.54695472185867
2022-09-06 03:00:00+00:00,18441.410499999998,0.0,0.0,50.67416031399363
2022-09-06 04:00:00+00:00,17537.3225,0.0,0.0,88.39691524089152
2022-09-06 05:00:00+00:00,16891.768200000002,0.0,0.0,110.99733511630862
2022-09-06 06:00:00+00:00,16468.0461,0.0,0.0,81.94219988511674
2022-09-06 07:00:00+00:00,16299.071499999998,0.0,0.0,50.053613394105945
2022-09-06 08:00:00+00:00,16429.4035,0.0,0.0,65.3529615017298
2022-09-06 09:00:00+00:00,17153.3381,0.0,0.0,50.30234065609145
2022-09-06 10:00:00+00:00,18497.479499999998,0.0,4.69,45.012123872283
2022-09-06 11:00:00+00:00,19605.434699999998,0.1916194168837786,45.19,84.56293154017176
2022-09-06 12:00:00+00:00,20482.0003,0.2717598971262309,124.29,76.99800994434388
2022-09-06 13:00:00+00:00,20939.5222,0.810108127217584,228.94,67.63134671499603
