Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_323825,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818,wind_323821,wind_323839
2024-04-25 06:00:00+00:00,0.0,11.164511879215969,0.0,0.009962752740201983,0.12641582719252656,0.004199666739446518,0.50841370945929,0.7530972414958463,4.703559344804536,15.557168691474484,1.5283756317140498,8.205785233020002,2.45043470054269,7.576242443447849,1.4363070589808782,0.45580869079485337,0.6126727282245521,5.45976393865405,0.3759177746690707,3.8060752509618827,0.053425837487546465,0.5838890303329444,7.1392077702556325,2.806234049953296,0.571119414801346,0.1314839550065774,0.5684539679986392,12.65418589807182,0.8179459907098854,15.15849333916985,136.0
2024-04-25 07:00:00+00:00,0.004961552947569028,1.9420696841922682,0.004146699769759316,0.0,0.0,0.0,0.0586420257235963,0.0664397135014279,3.433652188951951,3.536882100179442,2.675032655492904,6.487062321484924,1.357210838520819,5.670432581676819,0.12671382158992328,0.07263182556402163,0.05526082574642963,3.4137252973173653,0.0012187180714672927,1.8007062473983872,0.0,0.10939826981421831,5.760206950184797,2.2641852427566214,0.41583633249687413,7.053147051622065e-05,0.531203331694045,13.291861289788915,1.2293527332530545,8.868215645986094,136.0
2024-04-25 08:00:00+00:00,0.06938299971417568,0.49192680142799117,0.03819636531654651,0.0,0.0,0.0036255292736235086,0.0006029934353531604,0.31635612251833645,1.2520352519368758,3.3246225863140735,2.3616376877354215,3.477990133459269,0.7323315469042301,2.3569768094258956,0.6033543968669713,0.11048095154642969,0.071156815068791,5.849461999639394,0.08331973711070778,0.6488657800161349,0.01057802641134036,0.056953459354528384,5.977894315639052,2.3497523976624497,0.10759593534784546,0.04801561823008187,0.5105929926990684,7.314413034358633,0.7101854190517352,11.850061073235752,136.0
2024-04-25 09:00:00+00:00,0.2840833246413674,1.1172404905263935,0.16527984045334415,1.0659080758687924,0.7141827326573778,1.6015532680226532,0.006789250377917457,0.03850475719758255,4.109541226456739,4.536221844550949,0.4050396205438317,2.613044278823716,0.1316898233203784,0.6785864489411132,0.07343627292722944,0.01499117184957447,0.0,1.6960625481196308,0.004851771518767685,0.003904333356330822,0.0,0.007406825094369202,0.7628895990116406,0.29987175580197817,0.010142533398436028,0.0018486178762636095,0.019035013109885257,2.363223177176079,0.019840421436072182,8.853376441512667,136.0
2024-04-25 10:00:00+00:00,0.903507688170571,0.4441460257690013,0.5331185017299337,0.36701053832180686,0.5963760260147398,0.5819016553186811,0.1622997104067401,0.0,3.435894278862594,2.01063186074509,0.0044502106912448275,2.34482763711768,0.0005272316472858806,0.0037204137807303915,0.0,0.0,0.0,0.00032235788142491597,0.0,0.0,0.0,0.06401814068935704,0.20910832266225501,0.08219495973044483,0.2703621736357705,0.20434880077063985,0.005851560378520868,2.6258379615285303,0.004068352200632097,4.968211748917124,136.0
2024-04-25 11:00:00+00:00,0.5172735460220846,0.31153649154212504,0.2661338308167078,1.5357233345519,0.5640624296541694,0.26882260774675465,0.01570346877625145,0.0,3.3865623277954686,2.832131468893027,0.00015225796062683493,4.538557452311709,0.0019108431616717478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009539494956567571,0.01262752170757187,0.004963545329210069,0.047794421384545954,0.0,0.0,2.5112948831587842,0.0,0.4834073798322381,88.22184597914374
2024-04-25 12:00:00+00:00,0.027479960673485303,0.02175332797137592,0.008800205022606237,0.25244422845151565,0.0606314154622088,0.0,9.863931205119325e-07,0.0,1.3799405696335347,0.7068538718348896,0.0,2.4632697287052028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07436546191561606,0.0,0.03407431731491281,47.42171132341459
2024-04-25 13:00:00+00:00,0.12324559521821665,0.03605595824364961,0.07094156407697917,0.17141756095137345,0.005731583216585571,0.00021664432185800712,0.0,0.0,0.9784977494388825,0.47894607905791947,0.0,1.1964853980344343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.893309502743588
2024-04-25 14:00:00+00:00,0.002411809110501451,0.0,0.0001416661136247397,0.018202926574892805,0.06517540589358342,0.018725755992898756,0.0,0.0,0.0,0.0,0.0,0.012448000343200953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.887904119544126
2024-04-25 15:00:00+00:00,0.00014353911531578745,0.0,0.0,0.0009194028655298702,0.02464464834037406,7.38943702042107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658170996754781
