Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818
2023-01-12 15:00:00+00:00,13.352463,64.392977,9.863929,48.981269,38.460169,30.000000,118.556865,69.731436,53.215129,25.619021,81.268334,15.700295,95.816313,116.209231,9.527800,1.918994,86.758106,7.174073,4.210092,8.581897,11.024689,230.757311,90.704605,34.500000,34.345843,71.898053,79.700000,103.402311
2023-01-12 16:00:00+00:00,3.937226,50.505090,3.096239,26.767082,20.537804,29.984385,117.314110,37.231703,44.490252,26.840990,42.832498,15.110032,72.073849,108.489862,4.622458,0.219870,48.068349,0.116870,1.182032,0.279107,11.106181,227.303148,89.346865,34.500000,41.566081,77.903152,79.700000,103.252710
2023-01-12 17:00:00+00:00,2.528788,43.532415,2.060509,13.735195,6.185940,29.933621,110.571565,37.318279,52.674192,23.755176,40.966910,14.906447,74.984543,85.071153,3.402668,5.465592,45.632331,7.785060,10.821698,7.028267,10.639992,228.955824,89.996489,34.350901,37.727000,77.339300,79.700000,102.155894
2023-01-12 18:00:00+00:00,1.658530,35.617501,1.219080,13.732471,11.681143,29.800605,105.120014,18.854712,25.624625,20.622716,21.271197,11.192984,55.997431,89.425295,0.323506,0.496140,89.988718,0.000000,6.018578,0.125539,10.062267,230.360007,90.548436,34.190616,34.322787,78.161674,79.667705,103.740653
2023-01-12 19:00:00+00:00,0.956113,20.631005,0.728106,6.051604,9.907404,29.717858,117.120646,25.553164,19.076558,22.143760,27.702462,14.292492,95.313977,107.221545,0.417588,0.537624,90.795450,0.131413,5.953796,0.292689,10.971720,227.841530,89.558489,34.162925,34.745702,79.900000,79.700000,103.900000
2023-01-12 20:00:00+00:00,0.000000,47.032833,0.000000,9.271548,24.977768,29.626581,117.901289,19.291396,39.541159,21.337451,35.956756,14.445900,102.982260,106.366548,0.285718,1.540301,76.917665,0.319464,11.711220,0.098866,8.899120,206.442614,81.147140,33.340028,39.793603,79.368246,77.476468,102.129689
2023-01-12 21:00:00+00:00,0.047600,34.373298,0.048275,10.158877,2.810482,24.031219,108.773953,8.116796,13.314075,28.183551,8.280483,14.352004,102.303792,78.447058,0.000000,0.291552,97.411060,0.000000,8.056317,0.000000,7.343346,144.211488,56.685728,32.184098,53.890008,77.369063,76.758456,98.869983
2023-01-12 22:00:00+00:00,3.599067,12.910231,2.570015,3.884500,1.297831,24.533589,76.379748,0.224155,5.392807,15.512912,3.360702,10.266696,90.285183,48.346544,0.983234,0.022975,93.305390,0.001528,0.171073,0.000000,4.655841,192.618027,75.713060,25.373045,39.194509,68.639514,77.944265,97.318222
2023-01-12 23:00:00+00:00,6.279508,16.609880,4.771079,5.963310,1.660689,29.849107,80.273277,3.244856,16.478412,13.339275,12.703737,14.003224,110.396712,58.796731,7.120916,0.320859,97.271117,1.408319,2.226102,1.614017,4.842017,121.056103,47.583957,15.380000,48.759710,44.572157,74.418479,66.280295
2023-01-13 00:00:00+00:00,1.301183,8.138375,1.016249,12.816579,2.583845,19.715030,50.191987,7.293164,12.536752,14.909837,15.194791,13.527327,104.576973,33.131710,0.000000,0.000000,94.602306,0.000000,0.075856,0.710419,3.346244,104.511309,41.080636,20.616636,68.679326,36.292606,72.870883,38.705945
2023-01-13 01:00:00+00:00,4.979269,5.275153,3.528210,6.288514,7.213053,21.732680,21.260922,8.033141,7.937537,30.985890,4.826493,14.125903,98.735283,8.722961,1.761575,1.930838,64.328787,1.463404,4.588330,2.094628,2.722802,121.453454,47.740145,21.306271,69.534308,33.074722,69.348459,46.980217
2023-01-13 02:00:00+00:00,1.520931,3.308205,1.065697,6.044336,0.000000,22.053220,6.209206,2.941172,3.226796,12.216243,0.000000,10.488212,62.777484,0.573416,0.235914,0.293383,29.841834,0.664699,0.633280,1.825039,4.231255,29.329707,11.528733,12.575392,64.369669,0.080655,21.709916,7.133685
2023-01-13 03:00:00+00:00,5.020203,0.000000,3.877830,27.403841,26.012003,5.272018,0.000000,2.961381,0.000000,0.521063,0.031893,10.020695,46.726179,0.000000,0.944889,2.755674,19.096287,4.203722,1.526644,7.202578,2.686013,0.211317,0.083063,12.555887,62.136417,0.421890,3.889138,0.762152
2023-01-13 04:00:00+00:00,8.418892,1.985165,6.129863,38.757936,45.627142,2.735491,0.000000,10.404795,5.936050,0.000000,8.247354,5.891754,34.200900,0.000000,9.418205,20.543154,8.659558,22.504223,36.115806,23.451446,3.409959,0.122551,0.048172,22.303265,29.643558,1.425807,5.860451,0.331892
2023-01-13 05:00:00+00:00,8.092535,3.097217,5.749637,64.007900,76.539080,0.000000,0.000000,7.752250,4.690782,0.000000,3.767515,0.766100,12.818968,0.000000,11.891771,21.767330,1.880864,21.086950,35.911713,22.048314,1.047095,0.214148,0.084176,7.269214,13.434473,1.511992,6.040751,0.832718
2023-01-13 06:00:00+00:00,16.990263,6.987100,12.560582,58.109408,83.045155,0.000000,3.850584,17.246061,8.276710,0.352751,19.277036,0.755882,3.057763,4.033673,22.578851,30.449519,4.126450,36.173011,56.431288,46.725247,0.298542,0.804387,0.316183,1.936352,8.847178,1.320329,5.102712,0.533616
2023-01-13 07:00:00+00:00,8.848555,25.105783,6.690872,58.299263,83.501706,0.000000,8.734634,35.481370,31.554233,1.747135,45.462997,0.686695,2.421817,16.061349,17.026412,23.608108,4.307659,33.069027,37.903460,42.455966,0.000000,1.513116,0.594766,0.000000,12.169749,3.210417,7.239102,2.092122
2023-01-13 08:00:00+00:00,8.852139,34.773401,6.129574,63.121663,97.173226,0.209873,8.133221,38.114884,45.774763,5.051596,54.184748,4.225348,11.757177,20.228394,10.570912,16.253774,2.051903,20.569550,27.457126,31.130859,0.202009,1.047929,0.411913,0.420840,9.430140,3.788088,2.653615,1.161396
2023-01-13 09:00:00+00:00,13.117775,49.097864,9.660978,75.882113,121.257206,0.000000,57.847231,61.471068,76.839286,26.280643,88.648233,15.251669,61.134544,118.868779,6.211556,6.539807,0.000291,8.730168,13.414290,13.106015,0.000000,7.807217,3.068811,0.000000,11.827071,10.241772,2.849873,12.798023
2023-01-13 10:00:00+00:00,8.976838,42.099506,6.691870,56.338105,76.996923,3.579511,85.276118,49.225235,57.590337,31.014737,71.676435,16.015426,95.147324,125.761391,3.577631,3.961696,8.502989,4.710821,11.310754,7.997060,0.000000,26.855663,10.556252,0.000000,1.598314,23.994108,9.548159,29.111205
2023-01-13 11:00:00+00:00,7.264381,67.581582,5.320297,54.634687,73.411247,7.208887,98.495776,58.676558,89.901812,49.919796,86.260702,16.200000,107.068138,129.259289,0.561144,0.951499,6.480968,1.454465,3.257822,4.735335,0.802209,58.450232,22.975243,2.636968,0.093219,38.799638,21.742553,50.650390
2023-01-13 12:00:00+00:00,6.522309,49.834013,4.930448,39.161637,54.446075,8.805812,108.026039,52.539723,62.785433,51.158585,79.968964,16.200000,107.442102,129.734030,1.049885,1.248029,11.014962,1.042547,7.089976,2.134206,0.143005,66.732340,26.230720,1.345615,0.000000,33.225402,32.804349,49.108259
2023-01-13 13:00:00+00:00,9.719109,49.553691,7.187572,54.991194,69.603354,17.023068,105.849485,66.366836,68.492120,53.158993,82.020507,16.200000,109.030646,129.675792,8.918728,11.329531,25.860107,11.564332,32.749888,14.671948,1.378383,86.588120,34.035503,11.282476,12.836529,45.939184,45.540610,56.709492
2023-01-13 14:00:00+00:00,8.467493,52.283187,6.114314,71.176976,71.789232,16.133083,96.629240,53.177687,54.326370,52.026511,59.926184,16.200000,108.701944,127.387581,10.402933,11.876845,32.745477,11.658049,34.601932,14.400210,1.326101,104.608624,41.118888,16.749418,23.892602,39.659635,67.248942,68.123206
2023-01-13 15:00:00+00:00,9.853007,67.781364,7.148904,45.894205,55.171776,24.939419,116.193866,47.839515,70.864373,53.473075,63.436329,16.200000,110.659727,130.000000,7.707736,6.372357,31.003421,7.489127,21.328589,9.215874,1.866551,73.985081,29.081582,15.151490,23.364221,50.539352,44.882504,60.615588
2023-01-13 16:00:00+00:00,9.999536,77.913804,7.347201,37.333170,48.234163,28.834064,111.490704,56.861064,89.234496,41.736672,86.657303,16.092516,106.747673,129.571593,5.851784,5.217806,37.226769,4.676675,20.203729,4.017774,4.540584,126.508070,49.726982,33.698222,56.835569,38.593482,74.857051,63.611581
2023-01-13 17:00:00+00:00,8.731771,52.564128,6.477889,25.827650,32.565000,15.863434,102.692959,38.263065,58.832861,51.946526,53.898537,16.106563,97.603058,129.000256,9.974231,10.929061,39.886817,11.259401,31.653366,12.368572,4.669714,110.145791,43.295402,29.233265,26.966068,47.638818,63.294799,68.662811
2023-01-13 18:00:00+00:00,7.253680,42.935742,5.265103,38.401056,35.937076,14.587773,85.850973,33.853974,47.335027,44.800262,47.264135,16.155774,107.155303,124.902723,6.513342,7.437592,39.679940,7.675828,22.806804,9.610064,4.663765,90.763265,35.676643,26.436652,33.685216,48.986570,43.184086,65.421963
2023-01-13 19:00:00+00:00,3.977419,39.208204,2.985472,30.764986,36.125866,11.588970,109.050697,31.124709,44.736332,39.425623,43.445853,16.158445,108.827232,128.720888,16.443999,14.492480,46.871070,15.475882,47.131606,15.895079,3.592211,87.197795,34.275151,20.477196,41.295100,39.925274,42.848917,53.146887
2023-01-13 20:00:00+00:00,4.335390,39.784446,3.343778,33.569196,29.927142,12.264665,84.448607,42.489465,50.754248,49.159038,63.681516,15.908327,105.903958,125.162701,16.801859,13.979914,45.216586,14.889820,42.663553,15.782815,4.325314,84.446817,33.193814,21.988850,58.263934,42.944446,41.038761,54.014348
2023-01-13 21:00:00+00:00,5.321457,43.098648,3.913381,40.599019,44.308005,16.950485,111.718591,41.894122,53.587931,35.485949,78.575444,15.910738,103.865506,128.650097,13.808727,10.466791,50.074251,10.057249,41.053180,9.637336,2.140142,78.790901,30.970622,15.312805,25.580778,27.619585,42.026694,47.597424
2023-01-13 22:00:00+00:00,3.625335,51.893864,2.799296,37.544375,38.706193,9.638653,94.710430,41.147125,66.095000,39.328190,72.093925,15.212126,75.858494,125.317123,12.984211,10.172743,33.749073,11.776701,32.507455,12.599034,1.678816,41.085476,16.149616,11.571712,37.689503,19.905909,26.296456,26.413940
2023-01-13 23:00:00+00:00,4.095827,21.955628,3.194471,24.560602,30.067549,11.354130,39.823819,17.596102,25.341042,18.587319,30.372613,15.382809,85.182513,58.913801,16.083827,14.697401,44.845434,15.325953,45.109810,16.632212,3.544674,57.977660,22.789487,21.358230,45.205880,27.666520,27.473086,35.874571
2023-01-14 00:00:00+00:00,2.566592,21.273383,2.053447,31.614254,32.165654,8.400967,107.549813,27.633069,30.889588,32.490738,36.115693,15.993787,100.562361,127.039521,10.883353,9.074241,29.653783,9.576810,28.037270,9.729110,2.260854,73.096731,28.732395,12.112635,39.604158,35.682158,35.684547,48.846917
2023-01-14 01:00:00+00:00,5.161336,41.637747,3.869747,31.040352,46.222268,10.914053,80.757579,37.162917,57.240557,20.882704,65.253782,14.480768,66.235926,125.164630,16.641154,14.029532,38.965706,14.546500,44.690601,14.027334,2.495858,107.405142,42.218125,15.676648,18.053809,39.065240,58.994429,59.187388
2023-01-14 02:00:00+00:00,4.664829,55.219382,3.644000,42.594678,43.659010,13.232376,85.368560,26.088105,66.917228,36.142361,50.988947,15.301705,75.599997,117.851344,16.570796,11.669261,38.770337,12.861411,43.291495,12.693188,2.396357,126.573541,49.752716,14.430465,19.098982,60.202339,62.980767,80.761922
2023-01-14 03:00:00+00:00,7.939976,36.238588,5.948552,28.234181,46.864382,7.727774,72.282079,22.761022,38.118754,28.493904,34.204094,15.653202,104.357094,83.740463,1.211024,0.401905,14.204122,0.217160,3.229217,0.890600,1.429774,105.556797,41.491590,9.151055,15.420486,31.111058,67.159856,48.742455
2023-01-14 04:00:00+00:00,3.960171,24.485051,3.052881,21.546665,24.131006,4.553210,80.028086,15.483456,27.875652,19.747164,29.139679,13.054535,65.492215,110.326399,5.412986,3.833711,18.677214,4.493985,12.775899,4.888107,1.262214,119.599565,47.011431,4.652333,15.447758,54.605193,76.289558,68.100249
2023-01-14 05:00:00+00:00,2.843983,31.265908,2.253356,28.628514,40.266358,6.527301,65.765070,21.285033,45.245253,24.301445,38.444814,15.630670,104.301429,85.934669,9.614261,5.483086,22.955663,5.910645,23.456891,5.708692,2.932233,94.184703,37.021520,12.522093,19.722855,35.677959,66.416644,46.583574
2023-01-14 06:00:00+00:00,8.065308,31.247661,6.135386,32.923918,49.274981,8.246218,87.024897,27.779695,33.857270,25.276428,30.761075,15.811463,95.660532,122.551409,12.710618,8.589098,25.446812,9.498009,30.994038,7.970186,2.227988,94.174458,37.017493,14.325302,9.337153,33.811021,60.015029,48.615499
2023-01-14 07:00:00+00:00,5.609344,20.789399,4.391542,37.871304,53.885602,6.639661,90.396706,11.275819,22.292693,27.028251,22.654195,15.746828,90.141688,124.079875,8.407125,10.458864,14.440202,10.039331,29.736109,8.882917,1.819109,170.467732,67.006364,9.463174,10.908682,59.485082,77.547381,91.248099
2023-01-14 08:00:00+00:00,5.245122,29.403819,3.921080,42.505513,55.067377,9.398736,83.963772,25.967691,32.563352,26.214006,37.686550,15.643649,90.325657,121.883873,7.275033,4.690096,19.749921,3.642652,25.066155,4.191010,2.799367,85.890752,33.761387,15.145254,19.675287,25.114076,57.182214,39.284084
2023-01-14 09:00:00+00:00,2.145958,30.248700,1.670859,25.270083,42.201340,10.589835,79.164968,28.423169,34.139738,23.614364,41.459452,15.364547,82.193711,123.200231,5.415708,3.971116,10.218500,2.793275,18.806040,1.770384,2.867867,58.248494,22.895945,18.611071,20.072980,15.377004,47.278533,23.777618
2023-01-14 10:00:00+00:00,2.961967,30.296453,2.276328,24.832182,34.299339,4.800881,70.401971,30.894348,38.792675,20.677880,42.608651,15.579563,76.971240,108.035659,6.634275,3.755211,22.952419,3.222163,17.855732,1.076233,2.144809,45.395404,17.843735,12.589431,19.065397,10.861566,46.994169,15.890760
2023-01-14 11:00:00+00:00,3.722599,25.488639,2.795370,17.203555,25.413756,5.261881,77.294182,23.572801,34.357818,23.800048,39.192014,15.531032,82.126561,118.855036,3.610577,3.402698,19.721686,2.815958,14.279122,2.692365,2.095276,73.946197,29.066298,10.963209,17.630263,22.109692,47.427558,39.972627
2023-01-14 12:00:00+00:00,1.369793,22.207562,1.016400,19.783224,21.014067,6.714856,67.559238,19.667483,28.516153,25.282583,36.695154,16.133911,100.471238,106.480236,7.357010,3.732765,41.762288,3.314948,20.462931,3.153651,2.000352,47.413373,18.636945,11.119128,31.837744,11.857307,36.718544,19.839019
2023-01-14 13:00:00+00:00,6.156242,34.175098,4.761197,21.509497,34.147927,9.878627,88.827188,24.871219,36.087135,29.072915,42.546513,16.146978,105.182529,125.031136,3.834743,1.869324,31.748004,1.402065,12.214957,1.729815,2.456421,69.156727,27.183683,15.731425,26.099310,17.740459,59.663375,30.059909
2023-01-14 14:00:00+00:00,6.660918,27.617220,5.215036,15.025422,19.418320,8.361534,90.640399,27.590648,35.849071,35.477141,42.756022,16.182079,105.518550,126.369221,2.217301,0.429790,18.481701,0.000000,6.575746,0.068106,1.870629,45.382541,17.838678,12.581249,15.324224,17.824679,32.549989,25.361333
2023-01-14 15:00:00+00:00,2.011086,35.000382,1.515810,9.556605,21.347739,8.674092,104.637613,19.874423,39.449590,39.763594,43.047971,16.196752,106.689120,128.531400,2.116710,0.658438,17.717309,0.886201,4.410253,0.978954,3.615226,49.877794,19.605644,19.459436,32.964906,15.460032,34.287293,26.256105
2023-01-14 16:00:00+00:00,1.009436,22.058782,0.830298,10.258884,14.523459,9.531731,81.308979,10.444139,23.038983,28.003236,20.013247,15.974200,101.634824,123.925225,0.994572,0.424136,11.854025,0.000000,5.396576,0.000000,2.186511,29.534574,11.609261,12.834055,14.541981,5.113685,21.218090,12.317994
2023-01-14 17:00:00+00:00,0.497905,21.962096,0.403713,14.129522,25.667872,7.184829,86.034467,14.254371,25.614152,35.805122,27.506296,16.075882,100.129805,125.497367,0.716147,0.174035,16.508460,0.000000,3.923879,0.000000,1.820726,8.562425,3.365663,11.276032,8.723030,2.437090,8.034429,3.502440
2023-01-14 18:00:00+00:00,1.197681,30.189390,0.973062,10.260593,14.047395,9.868007,100.169250,20.776256,36.768535,41.593940,40.912824,16.142864,103.592591,126.956281,2.030943,1.915699,12.581140,1.146557,8.433054,0.095984,1.671368,14.668915,5.765963,11.238975,12.033916,2.093313,10.194304,6.712574
2023-01-14 19:00:00+00:00,1.968113,39.750497,1.571654,18.225702,32.489012,5.369476,58.857631,31.040057,50.054774,29.115776,49.980254,15.269089,77.265664,116.721691,4.145580,3.687212,20.271906,2.976131,14.972260,2.448615,0.951162,20.464221,8.043945,6.818899,7.723172,10.314783,12.747242,13.440874
2023-01-14 20:00:00+00:00,1.116392,31.513137,0.906237,20.693186,32.620564,8.719638,45.521031,23.748954,40.168133,21.394520,39.898442,15.554692,74.788726,81.593865,2.151572,1.965714,17.891295,1.201102,9.204172,0.053471,2.060230,25.656553,10.084913,12.027227,30.709147,6.406719,13.148164,14.277857
2023-01-14 21:00:00+00:00,1.552660,30.285302,1.289739,15.387360,18.927920,10.923765,40.671683,14.068263,35.769353,23.387442,36.098879,15.803286,72.869348,74.847209,1.927019,1.106674,12.893201,0.462380,7.113046,0.208457,2.760399,25.669275,10.089914,15.586807,19.766266,10.429163,14.800170,15.296003
2023-01-14 22:00:00+00:00,1.753623,26.042961,1.352307,13.025965,21.086539,11.475347,35.779540,15.126460,32.274876,20.725312,33.391666,15.744404,79.808144,79.881452,3.741890,1.975450,22.097052,0.976436,13.514257,0.591596,3.413984,26.061201,10.243970,19.419047,28.624854,8.964730,17.713501,14.589559
2023-01-14 23:00:00+00:00,2.364965,33.874588,1.830119,11.043893,19.025092,17.006601,68.188634,10.153708,40.428467,40.756347,31.892522,16.200000,108.946107,125.973041,4.226428,3.126519,22.583775,1.470732,20.018476,0.494666,4.649783,31.551499,12.402061,28.002727,29.450523,9.750234,24.718715,16.046899
2023-01-15 00:00:00+00:00,1.910256,38.773612,1.420610,9.242505,21.215785,8.825940,76.173261,24.002464,48.573080,38.590527,48.089682,16.132275,105.150199,128.922460,8.937665,8.615843,22.003622,7.898507,33.164946,9.232104,3.210515,18.884367,7.422946,17.355637,21.069070,6.483111,16.818783,9.969237
2023-01-15 01:00:00+00:00,0.776768,34.001863,0.611608,12.572777,20.501358,11.549243,96.309342,16.478293,44.838314,41.109267,46.973613,16.200000,107.013329,128.933824,8.764920,6.270766,34.545626,4.457627,30.315909,3.917758,3.580388,29.204429,11.479490,23.606870,33.865825,11.135385,18.400548,15.496582
2023-01-15 02:00:00+00:00,0.000000,47.490523,0.000000,13.933955,17.955093,13.336029,75.337822,12.833931,56.079448,38.138685,38.445353,16.200000,102.011616,127.291494,1.856247,0.491803,25.750678,0.000000,6.615079,0.159294,3.572256,13.814851,5.430253,29.820545,24.697114,1.340170,24.217573,2.820084
2023-01-15 03:00:00+00:00,0.000000,37.651250,0.000000,11.503706,20.385003,9.299167,60.864775,8.107696,36.532627,40.439712,24.077404,16.200000,104.685295,125.661601,0.762415,0.119554,22.653832,0.000000,6.455062,0.000000,3.278455,36.540024,14.362919,20.587610,31.866941,4.900689,63.088314,8.484258
2023-01-15 04:00:00+00:00,0.000000,27.115920,0.000000,12.678238,18.004272,5.730491,66.426281,2.371772,27.555374,40.137269,18.205363,16.200000,103.341863,125.333198,7.161311,5.359048,21.853476,4.298208,26.202598,3.583047,2.470055,55.636133,21.869095,14.018828,16.722873,10.008989,68.808034,18.088024
2023-01-15 05:00:00+00:00,0.000000,16.112002,0.000000,15.970631,24.563227,8.058320,71.324086,5.327470,19.665204,43.017677,12.218993,16.200000,108.367860,124.457709,11.083763,11.282287,34.647690,9.760291,40.635909,11.690412,2.129497,50.614529,19.895235,12.681604,7.575715,15.390308,51.112870,23.106679
2023-01-15 06:00:00+00:00,0.797892,16.282154,0.501827,10.777246,25.153516,6.009287,99.181624,6.176541,22.136445,30.553428,16.082847,16.186046,94.547810,126.896048,0.613517,0.000000,19.839906,0.000000,0.418600,0.000000,1.846089,29.125654,11.448526,12.991613,16.368129,7.958634,33.880082,10.154461
2023-01-15 07:00:00+00:00,1.005721,18.805519,0.682217,8.692864,22.350553,2.222662,93.399889,6.293868,22.267596,24.998873,21.931743,16.158525,94.790560,117.305261,9.726427,7.859415,8.204891,7.892929,17.873527,6.756124,2.117506,19.966573,7.848333,11.436957,14.745023,3.138994,30.838487,4.982539
2023-01-15 08:00:00+00:00,0.718175,11.522974,0.522971,12.694080,17.800238,2.067875,51.974985,3.064343,12.289130,11.777964,11.065334,15.184873,85.914181,43.659309,12.313928,7.315569,8.169594,8.428385,25.456502,7.974650,2.149588,24.184380,9.506241,11.065228,11.167612,3.058679,48.135053,5.264941
2023-01-15 09:00:00+00:00,0.287302,7.910150,0.074197,13.040607,21.322919,4.170078,35.429055,3.946196,10.723467,6.730342,6.716774,11.417676,54.607192,37.249039,4.731325,1.482199,10.028078,1.651972,10.514833,2.037397,1.288085,61.950972,24.351291,8.519998,10.877757,3.532041,78.771639,11.296258
2023-01-15 10:00:00+00:00,0.000000,2.990344,0.000000,6.755506,8.873293,1.668835,31.118024,0.000000,2.177722,10.550959,0.000000,13.511798,43.848200,37.012791,7.599545,3.380125,15.082029,4.265878,15.167854,5.693476,0.852176,26.594275,10.453507,5.427717,5.942623,2.551077,49.636535,5.802243
2023-01-15 11:00:00+00:00,0.000000,5.329110,0.000000,3.121338,4.131449,5.864962,46.716622,0.490889,5.360829,15.117534,5.419170,15.151784,56.951204,89.032049,8.058859,7.596465,14.675685,10.923030,14.619249,16.289533,1.142284,25.502707,10.024441,8.918049,8.867704,8.319755,31.962511,13.245503
2023-01-15 12:00:00+00:00,0.000000,7.491758,0.000000,2.353484,3.134721,8.853682,55.709151,1.392696,8.723802,18.983308,8.922719,15.647917,71.228012,98.380328,10.055908,9.288869,4.973326,12.333150,19.416577,13.967007,1.479076,18.335286,7.207117,12.147244,15.001152,3.779151,37.588602,4.562705
2023-01-15 13:00:00+00:00,0.000000,5.764030,0.000000,3.911740,5.702733,5.647795,44.102009,0.000000,5.489739,16.241792,4.293442,15.437957,48.365695,90.752373,14.366701,15.289333,5.356527,19.366509,32.677604,25.023939,1.175874,34.905910,13.720591,8.349620,10.760400,10.667506,64.121954,14.275715
2023-01-15 14:00:00+00:00,0.000000,4.152633,0.000000,0.000000,1.465627,2.310191,37.499195,0.000000,4.961033,13.300229,3.166776,14.047921,42.224901,58.414287,4.356490,1.528603,12.506839,2.087480,6.963963,3.462580,0.316182,22.985517,9.035000,4.007733,6.818524,4.941778,47.433024,6.166746
2023-01-15 15:00:00+00:00,0.000000,1.094775,0.000000,0.000000,0.287990,2.365578,24.549195,0.000000,0.724600,9.760410,0.001683,9.103341,28.540103,42.784787,0.565712,0.000000,10.758708,0.000000,1.988968,0.000000,0.473994,17.698865,6.956956,3.956303,2.833435,3.960321,28.615181,5.323708
2023-01-15 16:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,1.920082,17.283839,0.000000,0.000000,7.186688,0.000000,5.605617,17.359570,27.976718,0.000000,0.000000,9.561595,0.000000,0.000000,0.000000,0.420355,17.212843,6.765914,4.095322,4.055747,3.415996,32.016166,4.196970
2023-01-15 17:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,2.123254,9.181201,0.000000,0.000000,3.961573,0.000000,4.348758,13.315440,17.726291,0.053320,0.000000,13.866648,0.000000,0.000000,0.000000,0.651508,23.221034,9.127575,4.427941,13.484418,8.097561,29.785243,9.408162
2023-01-15 18:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.890304,8.232084,0.000000,0.000000,2.266790,0.000000,2.393694,7.712760,14.220747,0.045421,0.000000,14.259372,0.000000,0.000000,0.000000,0.493772,14.039937,5.518728,3.155949,18.316950,4.178195,13.816575,5.189743
2023-01-15 19:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,1.875030,10.612599,0.000000,0.000000,3.739568,0.000000,4.218988,11.930566,17.256666,0.097569,0.000000,12.331841,0.000000,0.073077,0.000000,0.542385,10.486396,4.121925,4.289402,13.843086,3.941254,9.486257,4.565052
2023-01-15 20:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,4.207155,15.735757,0.000000,0.000000,5.249771,0.000000,5.394264,12.966935,28.751753,0.194784,0.000000,13.653803,0.000000,0.000000,0.000000,0.635067,12.870045,5.058875,6.944339,13.580291,7.250009,4.448675,9.781654
2023-01-15 21:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,4.347186,12.779683,0.000000,0.000000,3.644608,0.000000,4.455363,13.506513,24.564270,0.182146,0.000000,13.495147,0.000000,0.000000,0.000000,1.070913,8.718007,3.426818,8.230151,30.249437,2.131300,5.911159,4.653408
2023-01-15 22:00:00+00:00,0.000000,0.271209,0.000000,0.000000,0.000000,4.311586,12.620244,0.984084,0.365465,4.178149,0.000000,4.796585,19.864336,15.271650,4.073735,1.030098,8.001108,3.077816,1.215973,2.567405,0.499485,14.734514,5.791748,5.365293,35.067428,7.910728,19.045986,12.089581
2023-01-15 23:00:00+00:00,1.646463,1.193938,1.330770,0.000000,0.044918,3.923776,11.527386,2.155000,1.837550,2.577348,0.198322,4.513373,16.504418,13.611425,8.033509,2.518528,6.044812,6.498725,4.040892,9.103715,0.305122,26.260596,10.322347,4.995349,32.776624,13.899489,26.352723,17.536058
2023-01-16 00:00:00+00:00,0.978020,1.478230,0.717649,0.336353,0.385981,2.148965,15.466218,0.663335,2.224745,3.260764,2.054703,5.556073,22.133799,25.731110,40.323013,30.710940,6.567965,50.266385,54.852323,57.812041,0.250734,21.786743,8.563793,4.199452,15.371770,7.373630,49.955101,8.270480
2023-01-16 01:00:00+00:00,0.923756,0.136791,0.713028,4.824944,4.943645,1.528401,20.384100,0.027966,0.693986,2.859239,2.320395,4.058091,24.549749,7.689516,45.132920,58.961975,6.503267,89.456475,71.474167,76.321102,0.300497,31.567995,12.408545,3.060577,17.394680,8.045700,59.454380,9.017396
2023-01-16 02:00:00+00:00,2.574308,3.160063,1.919880,4.450511,1.451068,1.612880,31.310888,4.630124,4.321184,3.704009,11.200166,7.204127,45.933734,14.559210,51.452222,89.629168,33.419972,103.959429,138.195096,77.687524,0.451756,22.465577,8.830625,4.430640,13.145416,1.617711,56.065379,2.744079
2023-01-16 03:00:00+00:00,1.375567,2.448407,1.043798,1.999449,1.138844,1.230092,26.512188,2.554201,3.036897,5.902425,9.320793,8.909942,34.610715,24.287464,60.555590,70.891619,41.830985,96.643750,133.335331,75.918818,0.696065,32.253700,12.678078,7.031722,8.335026,1.340167,60.038198,3.751672
2023-01-16 04:00:00+00:00,0.506380,0.215540,0.336822,0.528339,0.000000,1.673301,22.355113,7.771145,0.817523,3.680595,5.481297,8.685685,41.507940,19.526778,4.185530,12.743107,29.026867,16.030936,17.609004,25.021065,0.612875,16.493845,6.483295,6.655410,10.238582,2.594454,38.721299,3.338293
2023-01-16 05:00:00+00:00,1.250958,0.306117,0.914583,2.802849,0.485944,3.074065,13.779923,0.183771,1.574578,3.238595,6.933452,6.669704,30.312398,11.834412,37.709294,47.427535,49.499259,49.869261,102.807929,60.570801,0.568463,30.229029,11.882233,7.099066,13.525153,21.606713,42.865650,32.700162
2023-01-16 06:00:00+00:00,2.739030,11.078942,2.006619,9.015000,2.030490,7.741443,12.703903,5.147414,14.117740,1.714563,26.755842,4.804352,18.115072,5.797083,25.473738,39.914506,20.462426,40.844254,77.165385,43.495110,1.370056,34.331768,13.494911,14.477307,36.854045,6.263781,41.507359,15.643533
