site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323719,5,13,15.752737387096776,21.279958623652288,24.890623101276294,26.144727591410856,62
wind_323719,5,14,17.766976290322578,23.001941790586756,23.93719459959279,26.00069927239328,62
wind_323719,5,15,16.141127306451615,21.46105102504345,24.49510323605863,26.77765604170437,62
wind_323719,5,16,17.0783405,22.802657891012604,24.939905508936974,28.01113263571675,62
wind_323719,5,17,16.78469172580645,21.99052726062444,25.144085957106743,27.008937555934025,62
wind_323719,5,18,18.38633801612903,22.24232400447234,24.806110304044317,26.06378968992145,62
wind_323719,5,19,19.628847774193545,24.164248456258605,26.17423208557458,25.80832905227531,62
wind_323719,5,20,19.331046370967744,22.609028541230952,27.529023146508322,25.799108914707027,62
wind_323719,5,21,20.62903661290323,23.560252045609452,26.62485031886105,25.511046148652742,62
wind_323719,5,22,20.472820677419353,23.5771442671932,26.674760932250013,25.54704177992076,62
wind_323719,5,23,18.297780370967743,20.201225682948635,29.342623625245107,24.527807229496485,62
wind_323719,6,0,21.149001716666664,23.295245400671167,26.923756812345275,24.846730117020645,60
wind_323719,6,1,26.237145916666666,25.13211403308859,31.451844143766852,25.5758253095627,60
wind_323719,6,2,34.697802249999995,28.26343749615311,34.73038750785471,25.898122583307185,60
wind_323719,6,3,37.103750466666675,27.788812146218316,39.151939309561314,28.05481335313917,60
wind_323719,6,4,39.01582741666667,26.653556276926487,40.8231767153605,28.197967502095043,60
wind_323719,6,5,40.39951926666666,27.194544961557135,40.817726831633884,27.41547962387258,60
wind_323719,6,6,33.876195583333335,25.970937346843662,41.190380395224,26.416124801629053,60
wind_323719,6,7,33.07079293333333,25.744797008104264,38.26826625035312,26.831859981366787,60
wind_323719,6,8,36.45063098333333,26.26589807921059,40.88695695152174,26.799045333140793,60
wind_323719,6,9,34.78271765,24.79646500930838,40.79135430391772,26.21032151213855,60
wind_323719,6,10,31.754221816666664,23.80060677225249,41.42913799372381,26.669322298989094,60
wind_323719,6,11,24.75785955,24.376716649328767,37.050974241933154,26.462999951409675,60
wind_323719,6,12,20.938723966666668,22.071828111232666,33.64999278297115,28.36607034887239,60
