Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_323825,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818,wind_323821,wind_323839
2024-03-19 18:00:00+00:00,20.000000,86.139396,15.000000,76.218290,106.969524,103.836475,7.307679,101.972365,87.546024,118.669603,35.059801,92.908025,15.411816,105.712107,120.199118,19.070456,19.798147,10.581663,20.466616,55.285561,26.634502,2.485960,48.323854,18.994831,10.833026,51.229950,15.095657,21.171769,18.340196,31.925342,131.616723
2024-03-19 19:00:00+00:00,19.654202,60.564712,14.677503,77.021488,111.803391,104.784278,3.568611,82.443086,50.745447,95.388138,23.959619,88.260868,12.835595,91.716952,98.923730,36.684733,34.738931,28.279235,39.671894,85.743782,48.693522,1.053721,73.133857,28.746988,4.852333,23.752914,47.517089,27.368479,51.874205,38.302177,134.650806
2024-03-19 20:00:00+00:00,19.533980,77.452297,14.609667,75.444355,96.150411,98.198996,4.022378,105.805808,60.464496,109.261307,28.775206,90.703081,15.537899,102.628155,104.442888,23.754468,24.805552,35.831101,23.786473,71.025256,24.302913,0.536056,28.665911,11.267813,2.625625,8.387644,19.214132,10.827194,20.898672,27.935488,134.881470
2024-03-19 21:00:00+00:00,18.945528,89.223583,14.160176,57.075564,96.640706,97.882877,6.944221,99.892314,62.542107,119.592845,21.561502,90.713578,15.446193,107.993200,93.013880,8.211214,9.913893,15.386290,8.665362,26.899764,6.853903,2.100327,15.789028,6.206250,9.320798,8.859094,8.122172,9.760589,6.899526,65.244310,124.610494
2024-03-19 22:00:00+00:00,17.255573,69.694807,12.272483,21.062824,107.597842,17.638056,3.473965,50.140362,35.486669,74.564315,24.545369,80.032774,11.676810,58.638677,74.026095,2.057881,0.116948,1.145360,0.792169,2.611031,2.696424,0.996506,22.007568,8.650594,4.076606,7.657546,10.186545,16.250771,11.077733,52.616796,136.000000
2024-03-19 23:00:00+00:00,17.456912,30.533458,12.442425,63.300093,56.662019,60.771520,4.682629,47.510716,41.410566,61.486144,11.982761,70.709000,9.115477,55.969821,57.192960,5.810221,2.214682,2.171198,2.891160,11.530371,5.358027,1.380796,14.601355,5.739407,5.374868,1.882261,24.395563,3.938268,19.825266,54.422690,136.000000
2024-03-20 00:00:00+00:00,16.691904,26.790594,11.345651,58.507988,85.931064,36.363739,8.291569,24.295933,48.304266,36.591165,18.644338,71.057139,10.796658,84.860925,27.742851,20.965863,25.720784,7.279081,23.777483,70.475711,27.875470,3.810405,63.914763,25.123206,8.286827,2.324281,55.122878,31.202627,47.288252,66.644129,91.568908
2024-03-20 01:00:00+00:00,4.249621,48.944679,3.502842,78.208596,73.576057,91.978370,11.803596,26.142067,61.974374,71.457567,19.363078,88.916708,11.149331,73.597366,45.316083,8.749103,11.579214,8.505340,10.308281,29.474775,12.434941,1.951429,51.980243,20.432061,8.741014,17.441474,46.186833,16.413055,40.106667,54.613254,63.241036
2024-03-20 02:00:00+00:00,2.992345,47.260396,2.665368,75.366705,76.193246,93.229323,18.368409,30.322158,89.394673,78.023996,14.600421,92.154767,7.775956,79.556301,44.028944,34.628582,25.871671,12.684450,33.503059,61.485438,52.159810,2.187533,53.837328,21.162032,14.481028,16.426230,47.626834,40.501105,46.546397,49.169008,55.187910
2024-03-20 03:00:00+00:00,14.046401,93.881267,9.010154,36.117279,57.540990,58.658168,12.992568,57.740741,73.283093,105.781220,15.608562,93.639960,6.513953,60.707180,57.938612,33.385581,37.188197,18.201810,40.269316,89.019291,51.021826,3.228291,102.938649,40.462465,16.684319,4.796117,49.627246,41.879334,56.143445,51.661947,57.830630
2024-03-20 04:00:00+00:00,13.924161,46.553608,9.639488,36.115311,54.144704,53.307622,7.497934,51.810953,36.767843,68.590074,19.930162,75.084379,8.323309,36.038949,77.773794,35.746835,34.748028,24.282591,39.180247,85.258802,48.453421,1.039109,65.027744,25.560689,5.306869,12.110706,30.552459,47.491977,46.548879,51.312099,77.524971
2024-03-20 05:00:00+00:00,14.008507,49.104992,10.295233,46.073451,50.987833,56.313897,10.812045,60.912276,45.617917,64.506234,15.359785,71.082635,4.419126,77.906817,105.531872,31.247560,30.514157,29.828362,31.505274,68.000926,35.475594,1.855098,112.219008,44.110329,9.323971,9.077042,68.854649,54.178414,68.474018,32.413754,136.000000
2024-03-20 06:00:00+00:00,14.561879,42.667696,11.117963,73.509112,78.614452,91.690035,15.569350,33.210655,43.569841,64.734866,13.985562,65.777914,6.014696,65.653960,54.418678,13.499380,12.640585,17.235440,10.751110,40.867213,12.479619,2.668068,114.226262,44.899327,11.095646,15.605570,63.487029,44.024126,71.904034,14.779041,118.185356
2024-03-20 07:00:00+00:00,13.717464,76.273906,10.058671,30.554258,43.021124,44.974975,14.144758,22.795435,80.734135,102.776786,18.654709,86.121794,8.571631,75.935662,40.891436,30.444116,20.433955,22.879413,20.033732,62.104775,29.898850,3.924786,136.054080,53.479266,12.427141,11.950966,50.241810,44.262875,64.233089,27.729227,64.009296
2024-03-20 08:00:00+00:00,7.933412,46.382802,5.891584,17.644655,22.619094,30.579639,13.430881,24.137126,39.631296,85.257632,24.068857,73.986387,10.479224,72.657759,61.532917,27.156671,29.531558,17.651342,32.012988,61.140857,34.052156,2.875760,87.331612,34.327751,10.611850,18.396676,50.165816,35.222537,59.580176,34.740026,38.264108
2024-03-20 09:00:00+00:00,3.154126,33.353300,2.082252,13.443847,12.350507,12.079459,10.528380,32.191969,42.593347,62.296728,19.741347,66.127635,8.431327,64.412334,63.390335,12.762359,17.085581,7.795880,16.054062,41.078477,20.428258,2.694722,137.678759,54.117884,8.782478,24.545714,51.495143,59.305189,71.743587,47.148696,41.305655
2024-03-20 10:00:00+00:00,1.386782,35.619191,1.027948,24.371653,20.596263,37.777902,6.083876,23.072159,15.437319,50.645418,17.724795,35.858801,5.659411,56.152242,60.507904,2.732980,5.373605,3.830104,4.347389,14.443148,8.012148,1.644029,81.946883,32.211156,6.313630,15.981941,46.720087,42.173338,53.055161,35.724504,89.842671
2024-03-20 11:00:00+00:00,4.257492,53.241703,3.367291,76.232389,84.793539,102.931908,10.341841,20.030611,48.283669,70.216368,13.149535,90.371778,6.667484,85.118776,65.672872,18.859216,24.834441,11.791748,29.320301,36.314410,40.612192,2.546887,42.440597,16.682278,9.537442,20.507272,20.401920,21.658808,25.136328,22.160896,131.616161
2024-03-20 12:00:00+00:00,7.089826,55.107561,4.535972,43.244158,51.886447,61.914571,5.875286,4.502667,41.855225,62.384251,10.174943,50.709388,3.793403,59.325528,42.889654,26.410192,35.959945,12.556396,38.434001,83.097180,57.089601,0.937285,18.450775,7.252512,3.655203,12.106161,17.903836,13.710079,13.346850,15.127366,133.479707
2024-03-20 13:00:00+00:00,11.079026,28.215442,8.335057,52.587511,65.181474,55.288630,2.877816,5.869936,43.725508,40.878476,7.960986,51.412030,3.002867,54.073173,20.349596,28.227499,33.772898,22.820081,36.071383,88.642883,49.851716,0.499161,44.332685,17.426008,2.097067,7.450907,17.732107,20.193258,21.726343,3.084766,136.000000
2024-03-20 14:00:00+00:00,12.652965,64.696574,10.090840,25.574716,60.582846,72.591550,5.956333,9.135699,43.065023,61.011954,8.265057,71.556959,1.352835,12.717350,12.214692,26.186673,31.566920,22.354556,30.369136,85.091978,40.849337,1.322836,62.966743,24.750564,5.685255,1.456474,14.258827,43.771712,10.217458,14.615709,130.032597
2024-03-20 15:00:00+00:00,3.098507,47.438313,2.504552,29.567544,68.632886,47.441018,7.870542,17.782841,57.852946,54.012021,3.762950,76.371330,1.382272,18.487060,44.760777,20.600297,23.719362,10.971375,27.218546,64.106031,59.196340,1.773107,161.295955,63.401181,9.344031,6.262629,54.831053,60.576673,92.436243,51.145540,135.478225
2024-03-20 16:00:00+00:00,11.543534,46.057968,8.824611,26.990929,39.274410,21.619137,10.423760,43.727972,31.364252,59.836081,14.567331,55.096482,5.419852,51.363823,86.126884,11.960460,9.290004,22.375690,11.356123,29.005116,39.161745,1.775233,68.546180,26.943693,10.604165,18.471873,45.374846,26.872548,50.163862,20.888069,134.082340
2024-03-20 17:00:00+00:00,6.239365,79.179913,4.980693,71.847569,118.403776,104.181499,7.101702,50.022146,82.932044,121.805992,19.917579,93.389921,14.442725,95.351586,82.101521,9.932514,8.152901,24.033244,10.925395,22.290916,20.637800,2.385273,23.556468,9.259426,5.289723,31.202413,28.092864,6.830055,21.224685,20.220774,115.579083
2024-03-20 18:00:00+00:00,19.737606,92.290544,14.839278,77.925146,126.425462,107.500000,10.166119,108.620465,52.859631,105.305639,47.186641,89.074379,16.200000,106.678398,128.043290,19.594014,41.395347,5.884445,36.180598,99.561133,41.269727,0.625764,80.584969,31.675823,18.130240,6.161369,42.578841,31.126824,58.272009,17.122840,59.910613
2024-03-20 19:00:00+00:00,19.477419,98.987192,14.623913,78.400000,125.466849,107.496677,12.087736,117.528621,113.767862,115.649606,53.076541,86.807468,16.200000,110.728328,130.000000,38.939526,42.155625,22.918630,52.388398,89.245487,63.894070,6.330468,198.273285,77.935993,29.119809,72.127142,57.940415,77.256949,89.959071,37.466532,45.987698
2024-03-20 20:00:00+00:00,20.000000,99.621395,15.000000,78.400000,126.489585,107.500000,19.397703,120.694231,117.603099,124.514683,54.792523,93.802738,16.200000,110.863711,126.511649,38.738955,45.767001,37.337944,52.095008,100.428265,68.546469,4.229355,221.233124,86.960899,31.454280,67.866089,78.060921,79.565092,103.176572,111.800000,115.555347
2024-03-20 21:00:00+00:00,20.000000,100.500000,15.000000,78.400000,123.153659,107.500000,26.591388,125.000000,118.100000,126.000000,55.400000,93.900000,16.200000,111.200000,130.000000,20.885145,22.352463,45.487003,24.374986,68.030362,34.546541,6.518609,225.921901,88.803933,32.563263,71.007692,79.886476,79.656569,103.761379,69.340338,84.274356
2024-03-20 22:00:00+00:00,20.000000,100.500000,15.000000,78.400000,125.555388,107.500000,26.084064,125.000000,118.100000,126.000000,55.400000,93.900000,16.200000,111.184826,130.000000,37.490395,40.650343,40.445966,39.928218,122.912424,53.816204,4.769221,223.888202,88.004540,31.696384,63.538329,79.712209,79.236177,103.773400,110.228551,46.328156
2024-03-20 23:00:00+00:00,20.000000,100.500000,15.000000,78.400000,126.445603,107.500000,30.000000,124.777795,118.100000,126.000000,55.400000,93.900000,16.200000,111.200000,130.000000,26.194928,24.975286,69.680501,19.634103,138.956311,29.862284,9.848727,186.228380,73.201459,34.500000,70.323119,75.460283,78.640677,97.542609,111.800000,99.015743
2024-03-21 00:00:00+00:00,20.000000,93.888640,15.000000,78.400000,102.308864,96.554521,23.606336,124.981282,112.204593,118.696924,53.790422,93.347572,16.200000,110.668452,130.000000,40.665982,49.820019,34.867705,69.787757,89.884554,73.783800,4.141987,223.323847,87.782707,26.305002,73.376679,79.342825,79.651087,103.875406,111.800000,132.886553
2024-03-21 01:00:00+00:00,20.000000,99.913252,15.000000,77.667587,120.584234,106.494366,30.000000,123.661378,115.400065,123.215573,52.126961,93.900000,16.200000,109.466998,130.000000,34.531563,35.635950,49.148553,39.052824,99.340543,47.242867,11.075284,191.728509,75.363414,34.500000,73.458373,78.928599,64.171164,102.298390,111.800000,132.172639
2024-03-21 02:00:00+00:00,19.876468,99.907713,14.969117,78.400000,124.519751,107.500000,30.000000,117.675625,109.748055,121.568905,46.371044,93.900000,16.025222,110.044935,125.798350,76.082809,80.481278,62.045202,87.755676,202.676256,76.274607,10.411751,107.339851,42.192461,34.500000,70.744757,79.545446,37.531081,101.008695,111.402184,136.000000
2024-03-21 03:00:00+00:00,20.000000,100.496391,15.000000,78.400000,120.682381,107.441503,25.881339,119.892542,115.752940,126.000000,53.137354,93.900000,16.200000,109.000335,128.587177,62.897264,84.708253,50.576493,81.661036,166.785740,74.712684,10.992843,142.934542,56.183794,34.328914,72.568425,79.900000,57.220432,102.819889,111.705510,136.000000
2024-03-21 04:00:00+00:00,19.827509,100.500000,14.901750,78.400000,118.085398,107.445495,28.553842,122.811034,117.760008,126.000000,54.264424,93.900000,16.200000,111.200000,130.000000,79.442984,97.278425,81.153573,102.705047,210.473221,77.417423,2.644340,209.545868,82.366947,14.673777,47.275920,79.819386,75.864167,103.900000,83.294469,136.000000
2024-03-21 05:00:00+00:00,19.746842,98.028521,14.905089,76.920555,116.291112,107.380063,18.089085,123.312464,114.034374,123.188356,55.278211,93.900000,16.200000,111.200000,130.000000,66.565993,60.377639,75.802558,59.321674,192.952575,67.438205,11.171252,161.795376,63.597490,32.683784,28.961884,76.133939,67.858200,99.577108,108.729435,136.000000
2024-03-21 06:00:00+00:00,20.000000,96.663214,15.000000,77.435212,95.235157,107.231435,18.548054,123.188774,117.179242,123.856453,54.151027,93.900000,16.200000,108.834223,130.000000,77.362061,95.296688,90.596382,93.961188,209.069732,75.028112,2.989869,140.033165,55.043339,13.521794,60.687585,76.133368,57.418096,98.263362,111.439671,136.000000
2024-03-21 07:00:00+00:00,19.204086,99.691695,14.464073,75.056733,80.437201,104.461246,19.806458,100.656427,115.065864,125.410147,54.556267,93.900000,16.200000,110.031512,130.000000,81.000000,100.388134,97.419260,105.945308,215.190781,77.700000,3.151441,194.599686,76.491998,29.374711,71.804973,79.317952,74.751179,102.758044,108.711088,136.000000
2024-03-21 08:00:00+00:00,16.791637,96.093473,13.513404,76.161408,63.689083,105.413225,30.000000,121.905149,114.566819,121.865026,53.111942,93.900000,16.200000,107.980487,130.000000,81.000000,100.279903,97.431425,106.112592,215.200000,77.700000,1.522265,200.900874,78.968829,14.441604,71.607484,79.445011,75.876541,103.396219,110.577707,136.000000
2024-03-21 09:00:00+00:00,16.875539,81.796314,13.719944,77.162774,80.209510,100.224237,29.039024,114.966889,83.150691,102.509405,47.167372,92.076547,16.085793,104.449085,129.971653,81.000000,99.667237,97.445384,105.341765,215.200000,77.700000,1.666341,165.766897,65.158590,32.421138,70.116179,76.160557,75.704609,99.700852,108.424653,136.000000
2024-03-21 10:00:00+00:00,14.911394,95.607077,11.774628,75.474976,68.031794,99.111922,25.826296,123.516156,107.203033,120.795964,49.469563,92.526772,16.097456,108.031625,130.000000,81.000000,99.608122,96.986802,105.901145,215.135076,77.700000,3.693863,132.090660,51.921350,26.974668,68.994587,76.133262,67.595770,95.684296,108.956228,136.000000
2024-03-21 11:00:00+00:00,14.985156,97.818225,12.096500,76.753704,85.311453,104.046354,19.782360,121.274343,108.771031,124.154808,53.111389,93.544765,16.200000,108.387741,130.000000,81.000000,100.495006,97.352783,106.500000,215.200000,77.700000,3.149332,162.541931,63.890941,21.983295,70.051774,78.542721,75.309489,101.672409,111.658936,136.000000
2024-03-21 12:00:00+00:00,5.982174,97.301522,4.825022,63.475195,56.544109,51.503476,28.957538,123.484141,71.585039,122.654026,54.419780,89.244689,16.200000,107.583066,130.000000,81.000000,99.998222,97.486201,105.546819,215.200000,77.678576,4.195418,193.782067,76.170614,33.790168,73.964597,79.900000,72.813404,103.749406,103.324748,136.000000
2024-03-21 13:00:00+00:00,7.123414,79.505085,5.502667,49.531834,54.650987,64.004259,29.152491,123.151443,45.039349,97.923180,55.118745,87.468772,16.200000,110.928993,130.000000,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,5.184558,157.282256,61.823501,31.678239,72.950400,76.815843,68.558966,100.464509,111.593272,136.000000
2024-03-21 14:00:00+00:00,7.248896,79.682680,5.713261,63.313877,84.495480,86.045310,30.000000,124.706529,61.953298,115.666330,54.899906,92.569791,16.200000,111.200000,130.000000,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,11.060695,176.260304,69.283271,34.500000,73.981135,74.388464,72.939687,99.857107,111.088037,136.000000
2024-03-21 15:00:00+00:00,7.291394,80.831877,5.329343,72.087739,54.249828,87.771694,29.396067,119.483089,66.001326,100.142622,53.465677,88.740331,16.184363,109.510419,130.000000,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,9.046484,138.993869,54.634820,34.480473,74.000000,75.633866,69.902302,96.114047,106.971962,136.000000
2024-03-21 16:00:00+00:00,4.855835,42.235046,3.428274,38.296292,38.766808,47.704727,30.000000,94.124404,58.312849,66.317310,39.008588,80.441308,15.708978,97.514898,125.123490,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,11.028840,181.112717,71.190626,34.500000,74.000000,76.701060,76.720647,98.987234,111.800000,136.000000
2024-03-21 17:00:00+00:00,4.068527,65.915768,2.853425,52.096577,49.516984,49.902130,29.902382,99.053153,60.816641,85.883428,40.014400,86.606642,15.711242,100.204020,126.486789,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,10.773340,215.426206,84.678353,34.500000,74.000000,77.521942,78.415039,101.367524,108.836888,136.000000
2024-03-21 18:00:00+00:00,5.561980,62.807844,3.856801,55.500121,44.250224,62.662744,29.906958,117.140783,60.357518,90.270026,46.206066,86.270325,15.796827,104.109223,128.083036,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,10.206914,207.383464,81.516963,34.465430,74.000000,77.014460,77.775226,100.510412,111.754622,136.000000
2024-03-21 19:00:00+00:00,8.533908,45.666398,6.304762,70.495629,52.236979,59.534822,29.451595,118.653190,46.327137,73.306675,47.254709,78.249769,15.722739,94.381792,129.730273,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,10.065513,224.673549,88.313239,34.439898,74.000000,79.891513,79.700000,103.874011,111.800000,136.000000
2024-03-21 20:00:00+00:00,7.918213,56.232362,6.127960,55.133682,84.023805,81.251389,28.333042,117.181098,53.866738,76.571395,41.157817,78.157645,15.541040,104.183938,128.291379,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,7.171891,209.571426,82.376993,32.946838,73.992094,79.900000,78.069787,103.755767,110.788993,136.000000
2024-03-21 21:00:00+00:00,10.564593,87.254762,7.607737,75.689214,99.103737,98.069946,26.304887,112.633345,73.106175,118.919820,49.152271,90.790996,15.882153,109.007928,126.989367,81.000000,100.500000,97.500000,106.500000,215.200000,77.700000,6.501812,145.192060,57.071165,32.485924,73.487136,77.295026,72.370086,94.369957,110.102877,136.000000
2024-03-21 22:00:00+00:00,12.483970,44.382700,9.946864,67.616685,60.625862,73.997866,22.682896,101.356409,57.209472,68.463438,44.003960,73.508249,15.601517,108.154160,126.718418,80.466690,98.634458,97.500000,103.949240,215.126447,77.700000,5.110671,128.354045,50.452586,28.880954,72.484655,76.226589,72.304493,94.962869,110.770265,136.000000
2024-03-21 23:00:00+00:00,12.838700,34.543779,10.198489,44.512535,42.738623,45.084905,27.829936,40.499063,25.881854,30.223980,18.826909,38.092849,9.433047,96.989054,61.921340,79.502326,97.260882,96.387474,102.928431,213.395715,77.634584,4.492873,118.825810,46.707288,27.789180,66.856050,67.376510,60.017346,80.732087,111.160357,136.000000
2024-03-22 00:00:00+00:00,4.850010,36.848137,4.195194,37.583716,40.514887,42.194883,24.595505,24.807976,30.732584,42.349895,21.326874,69.433314,8.715458,84.422328,37.711707,80.266973,97.227263,97.496166,102.541772,215.088696,76.741925,5.689350,155.838318,61.255927,32.355374,71.041062,78.475957,56.882934,100.166704,109.823454,136.000000
2024-03-22 01:00:00+00:00,5.807238,17.214008,4.967714,22.550162,27.738221,28.027221,20.672802,54.176246,20.929000,28.453497,20.262183,49.141812,9.619307,54.793645,59.910946,78.964630,97.458022,96.545184,102.503569,214.168027,77.206573,0.972455,206.993899,81.363836,14.946308,73.819677,79.900000,78.032118,103.900000,104.067322,136.000000
2024-03-22 02:00:00+00:00,4.950563,8.789274,3.996084,4.858159,9.893510,3.968945,12.553528,60.288397,21.741004,16.328381,12.040632,40.586102,12.369984,45.685114,65.882361,79.757397,97.678714,94.735894,103.038095,214.474646,77.522125,2.080471,171.484700,67.406107,21.036622,72.561458,78.889200,75.907565,103.069057,97.788003,136.000000
2024-03-22 03:00:00+00:00,2.155680,5.102008,1.727582,3.756508,3.385472,1.698280,19.889960,35.539979,8.661528,7.039886,7.370529,19.141732,4.518110,34.390680,50.279227,65.619514,72.809106,93.219218,67.900405,203.527223,68.444830,1.159208,206.139596,81.028032,20.812652,74.000000,78.012775,74.776618,101.874984,109.201683,136.000000
2024-03-22 04:00:00+00:00,1.341216,4.100388,0.989703,0.085570,0.807648,0.176249,21.422442,27.450327,4.710324,5.970755,3.994838,11.868048,2.538660,21.701650,26.320653,75.685985,78.137308,89.860813,82.376265,203.788904,72.079308,2.633775,109.105903,42.886649,22.847792,73.264480,72.393854,40.611838,92.397246,101.464989,136.000000
2024-03-22 05:00:00+00:00,0.613301,1.616690,0.406536,0.000000,0.000000,0.000000,16.161438,17.433267,1.789158,3.207617,4.074385,7.032621,2.579699,15.898393,25.422865,76.062683,88.588462,86.499824,87.907650,205.213746,72.362440,2.176180,87.359629,34.338763,18.551458,68.741199,39.668197,31.134558,59.234124,87.927465,133.472454
2024-03-22 06:00:00+00:00,0.000000,0.635555,0.000000,0.000000,0.000000,0.000000,12.027067,6.447932,0.000000,0.000000,2.296271,2.635601,1.899380,8.760597,9.170853,76.674880,89.473525,89.936156,86.562793,208.228792,72.179682,2.192891,53.762585,21.132653,12.797562,39.460178,19.054148,28.562848,27.738229,76.719411,136.000000
2024-03-22 07:00:00+00:00,0.000000,0.013414,0.000000,0.000000,0.000000,0.000000,7.595208,10.504924,0.000000,0.000000,3.779953,2.167741,2.042056,13.344350,11.649298,76.596677,86.529207,88.360663,78.713707,209.806562,61.853404,0.974826,19.083654,7.501280,6.241771,25.837248,7.043317,14.600472,9.569402,76.652436,133.430062
2024-03-22 08:00:00+00:00,0.347667,0.000000,0.207647,0.000000,0.032717,0.000000,3.419423,5.003351,0.000000,0.000000,2.507867,0.000000,1.466458,8.309130,2.740642,67.739738,74.110410,64.079605,71.732403,198.863803,62.393854,1.266995,19.305239,7.588380,6.489550,32.822355,3.160888,15.908662,7.447763,65.483009,133.221439
2024-03-22 09:00:00+00:00,1.287496,1.156202,1.043187,1.914525,1.769779,0.601650,3.499217,4.326680,1.477805,0.810134,2.089622,0.000000,1.050716,5.090554,1.915084,59.744917,63.959881,54.427293,63.500552,180.302683,59.426702,1.052207,5.674117,2.230345,5.084523,21.041814,0.954145,6.804232,1.338757,37.502966,96.333611
2024-03-22 10:00:00+00:00,1.396538,2.138090,1.125983,12.007242,6.519111,5.904556,0.637764,5.319830,3.170258,3.377766,0.903532,5.189222,0.897033,3.193558,1.330566,45.980788,45.952737,43.363358,46.122258,132.466551,43.978997,0.468424,3.271411,1.285905,2.350877,20.167167,0.000000,6.644961,0.000000,32.083407,95.757955
2024-03-22 11:00:00+00:00,3.398631,6.788925,2.611423,19.664307,11.025775,15.732266,0.000000,3.100767,15.245822,11.447315,0.141984,15.998476,0.404786,3.028309,1.421549,22.794808,25.983209,26.406340,25.476327,72.811376,25.712059,0.000000,0.555877,0.218501,0.402571,8.054767,0.000000,5.409229,0.000000,31.121557,65.797955
2024-03-22 12:00:00+00:00,3.489174,4.889106,2.781143,14.903364,8.616456,11.519278,0.000000,3.709741,11.355987,7.471227,0.000000,12.919711,0.158390,4.595383,0.040447,19.862857,24.365792,32.240324,23.567277,63.042167,23.848881,0.000000,1.955392,0.768613,0.000000,4.484035,0.192867,7.338399,0.414701,7.754824,69.357577
2024-03-22 13:00:00+00:00,4.659364,8.464548,3.762574,40.153969,29.518921,28.688091,0.000000,0.000000,11.871444,13.717345,0.043396,22.191559,0.000000,3.727698,0.076089,14.832764,14.978112,26.121054,13.364740,46.869321,11.420034,0.000000,0.000000,0.000000,0.000000,4.043233,0.054317,0.000867,0.000000,0.000000,70.626095
2024-03-22 14:00:00+00:00,2.905703,12.305235,2.240853,25.756662,18.460272,19.133208,0.000000,3.486147,16.000285,14.586235,2.576796,25.679356,1.209826,9.249480,8.711167,6.061773,6.005486,13.439970,5.186089,20.359670,4.806743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219839,0.000000,0.000000,47.959051
2024-03-22 15:00:00+00:00,2.061019,7.941002,1.522109,30.150012,17.284029,24.695586,0.000000,10.318719,16.416992,9.349174,2.510012,19.514559,1.634227,8.918703,16.503655,7.194680,7.831370,10.894328,7.685043,19.226309,7.922110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.711092
2024-03-22 16:00:00+00:00,2.229647,9.703602,1.560297,18.884818,13.622041,19.588957,0.000000,0.264367,11.123795,12.627553,2.195503,18.690770,1.404074,10.769300,3.879679,16.894551,18.236521,19.384286,16.590393,52.809104,15.543738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.962116
2024-03-22 17:00:00+00:00,3.147447,12.860626,2.376794,17.451043,14.953679,20.341916,0.000000,4.587260,6.129287,14.044390,1.801089,15.858888,1.820810,11.854141,9.408690,10.326454,11.110782,16.294161,9.689357,32.419678,9.043294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.795521
2024-03-22 18:00:00+00:00,2.975460,11.856486,2.183336,8.905086,11.126592,13.463867,0.000000,12.055855,11.193531,15.151938,5.144754,17.850259,2.374162,11.989201,15.742995,6.147903,7.012649,4.636768,6.086527,20.321307,5.771776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.231004
2024-03-22 19:00:00+00:00,3.254173,13.502842,2.176981,4.345218,16.128769,7.277619,0.238985,9.227402,6.246405,9.522774,5.446710,10.328044,3.026324,14.465450,11.543780,9.095348,11.356194,5.713826,9.567261,32.069170,8.603565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.939380,12.797517
2024-03-22 20:00:00+00:00,3.624583,21.281821,2.519455,9.776046,14.904404,17.769627,0.547909,14.029959,10.119988,12.055448,6.550676,17.912990,2.975368,11.955069,25.267707,4.686243,6.353111,2.929913,5.219322,18.713924,4.828990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281724,46.091425
2024-03-22 21:00:00+00:00,5.383065,19.760309,3.772037,19.128728,21.484757,25.048974,1.037133,18.881487,3.980884,16.829160,2.429497,12.752731,0.936543,5.823436,26.641745,2.393084,2.823158,4.044194,2.204302,9.377467,2.437565,0.000000,4.597323,1.807086,0.102411,0.000000,2.632061,0.000000,4.405581,2.738553,15.325226
2024-03-22 22:00:00+00:00,5.567415,13.974137,3.961594,6.164244,8.143597,10.055238,1.413111,13.657972,10.170379,16.264899,3.627992,15.706148,2.309434,14.902586,20.414399,0.518970,0.203177,1.738441,0.000000,3.212694,0.000000,0.000000,3.366250,1.323184,0.270520,0.267392,4.036555,0.000000,4.546761,4.602649,29.651819
2024-03-22 23:00:00+00:00,6.728262,18.797787,4.776937,0.593801,3.283727,0.555809,1.883762,8.947068,20.068318,26.657287,5.511481,37.406982,3.963732,49.709069,14.794785,0.245231,0.000761,1.414509,0.000000,2.156818,0.000000,0.000000,3.305110,1.299152,0.448904,1.835138,2.466864,1.218184,4.191178,13.873425,29.346220
2024-03-23 00:00:00+00:00,7.785309,16.950724,5.431181,0.000000,1.389657,0.000000,2.937368,11.719647,24.814168,22.539769,5.884500,37.038677,3.081844,35.540128,17.144790,2.319895,1.087510,1.152165,0.917732,6.358496,0.000000,0.000000,11.949390,4.696990,1.223797,5.876926,5.510030,7.780608,9.387671,29.994523,30.836746
2024-03-23 01:00:00+00:00,3.381071,23.021691,2.516037,8.866437,9.388616,11.185576,5.676084,27.007857,24.920689,32.102717,4.600164,53.196851,2.832640,22.805769,28.515474,0.000000,0.000000,2.768690,0.000000,0.000000,0.000000,0.175645,21.063019,8.279317,1.712183,18.646878,5.884492,9.676734,11.786151,74.277047,25.010966
