Time,wind_323604,wind_323605,wind_323614,wind_323696,wind_323753
2024-01-09 22:00:00+00:00,81.0000,100.5000,106.5000,203.0356,79.9000
2024-01-09 23:00:00+00:00,81.0000,95.2293,103.0456,125.6977,79.9000
2024-01-10 00:00:00+00:00,81.0000,100.5000,106.5000,211.1506,79.9000
2024-01-10 01:00:00+00:00,0.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 02:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 03:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 04:00:00+00:00,81.0000,0.0000,0.0000,215.2000,79.9000
2024-01-10 05:00:00+00:00,81.0000,0.0000,0.0000,215.2000,79.9000
2024-01-10 06:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 07:00:00+00:00,81.0000,0.0000,0.0000,215.2000,79.9000
2024-01-10 08:00:00+00:00,81.0000,47.3211,106.5000,215.2000,78.7522
2024-01-10 09:00:00+00:00,81.0000,100.5000,106.5000,215.2000,11.9502
2024-01-10 10:00:00+00:00,81.0000,100.5000,106.5000,215.2000,50.7244
2024-01-10 11:00:00+00:00,79.1831,97.0714,103.8905,213.0600,13.1974
2024-01-10 12:00:00+00:00,73.2489,68.9316,85.5324,167.5470,79.9000
2024-01-10 13:00:00+00:00,70.6813,96.2749,75.4258,202.7846,64.4447
2024-01-10 14:00:00+00:00,81.0000,100.5000,106.5000,215.2000,58.4728
2024-01-10 15:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 16:00:00+00:00,81.0000,100.5000,105.8066,215.2000,79.9000
2024-01-10 17:00:00+00:00,79.3852,98.5477,103.0912,213.0606,79.6792
2024-01-10 18:00:00+00:00,79.1304,99.7990,102.3527,214.7269,75.6710
2024-01-10 19:00:00+00:00,81.0000,100.4627,106.5000,215.2000,78.4381
2024-01-10 20:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 21:00:00+00:00,78.7566,98.9057,103.3260,208.6195,79.9000
2024-01-10 22:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-10 23:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-11 00:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.4786
2024-01-11 01:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-11 02:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.8420
2024-01-11 03:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.6212
2024-01-11 04:00:00+00:00,81.0000,100.5000,106.5000,215.2000,78.4683
2024-01-11 05:00:00+00:00,81.0000,100.5000,106.5000,215.2000,78.5661
2024-01-11 06:00:00+00:00,81.0000,98.9317,103.2628,214.5140,55.1398
2024-01-11 07:00:00+00:00,77.3955,91.3496,99.3811,205.6367,41.0011
2024-01-11 08:00:00+00:00,77.2033,77.4178,90.1039,207.9367,27.1451
2024-01-11 09:00:00+00:00,64.1620,65.4923,75.0723,164.1882,20.5138
2024-01-11 10:00:00+00:00,38.9676,59.7847,44.7861,113.6100,7.4167
2024-01-11 11:00:00+00:00,77.5523,78.6786,101.2599,184.1693,1.5922
2024-01-11 12:00:00+00:00,46.7688,60.8578,60.5893,127.7652,0.0000
2024-01-11 13:00:00+00:00,34.8651,42.6768,33.3963,106.6285,0.0000
2024-01-11 14:00:00+00:00,41.3375,37.6132,40.2799,118.0740,0.6973
2024-01-11 15:00:00+00:00,29.0791,29.2065,27.4335,100.1663,3.5019
2024-01-11 16:00:00+00:00,16.2614,12.3105,14.1571,51.8740,0.0000
2024-01-11 17:00:00+00:00,14.6508,8.8574,12.1994,46.3204,0.0000
2024-01-11 18:00:00+00:00,8.2595,4.8077,6.5378,28.4889,0.0000
2024-01-11 19:00:00+00:00,7.7741,4.2219,5.1774,23.9625,12.0040
2024-01-11 20:00:00+00:00,2.0539,0.0000,1.4802,3.8761,22.4993
2024-01-11 21:00:00+00:00,2.2952,0.0000,0.8660,7.4795,5.5503
2024-01-11 22:00:00+00:00,0.0000,0.0000,0.0000,0.0000,2.1264
2024-01-11 23:00:00+00:00,0.0000,0.0000,0.0000,4.4884,7.1288
2024-01-12 00:00:00+00:00,0.7976,0.0000,0.0000,5.6621,23.0051
2024-01-12 01:00:00+00:00,4.0721,1.3744,3.3009,16.7278,19.3602
2024-01-12 02:00:00+00:00,0.0000,0.0000,0.0000,3.7205,36.4858
